ID,ADMINIST,CODIGO_PEAJE,DEPARTAMENTO,NOMBRE_PEAJE,VEH_LIGEROS_TAR_DIF,VEH_LIGEROS_AUTOMOVILES,VEH_PESADOS_TAR_DIF,VEH_PESADOS__2E,VEH_PESADOS_3E,VEH_PESADOS_4E,VEH_PESADOS_5E,VEH_PESADOS_6E,VEH_PESADOS_7E,VEH_LIGEROS_TOTAL,VEH_LIGEROS_IMD,VEH_PESADOS_TOTAL,VEH_PESADOS_IMD,VEH_TOTAL,VEH_IMD,ANIO,MES,PERIODO
8467,Concesionado,20PE1NJCLS1,Piura,Chulucanas,4885,48070.0,2935,8176.0,2521.0,681.0,774.0,5915.0,770.0,52955,1891.2,21772,777.6,74727,2668.8,2023,2,202302
8468,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,11642,38782.0,14,4968.0,6188.0,860.0,464.0,15094.0,158.0,50424,1800.9,27746,990.9,78170,2791.8,2023,2,202302
8469,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,3591,100968.0,3288,17612.0,23447.0,7281.0,2488.0,36593.0,425.0,104559,3734.2,91134,3254.8,195693,6989.0,2023,2,202302
8470,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,29870.0,0,4734.0,13308.0,2622.0,3202.0,25096.0,282.0,29870,1066.8,49244,1758.7,79114,2825.5,2023,2,202302
8471,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,261,25673.0,0,4621.0,6762.0,2998.0,509.0,6572.0,120.0,25934,926.2,21582,770.8,47516,1697.0,2023,2,202302
8472,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,29186.0,0,2934.0,2623.0,412.0,734.0,5439.0,261.0,29186,1042.4,12403,443.0,41589,1485.3,2023,2,202302
8473,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,219951.0,0,35736.0,42203.0,9917.0,11308.0,56214.0,1035.0,219951,7855.4,156413,5586.2,376364,13441.6,2023,2,202302
8474,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,86204.0,0,14164.0,30894.0,8056.0,8165.0,39696.0,727.0,86204,3078.7,101702,3632.2,187906,6710.9,2023,2,202302
8475,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,74979.0,0,12501.0,29961.0,7938.0,8037.0,39002.0,728.0,74979,2677.8,98167,3506.0,173146,6183.8,2023,2,202302
8476,Concesionado,15PE20CHYA,Lima,Huataya,0,16483.0,0,1203.0,133.0,40.0,4.0,6.0,16.0,16483,588.7,1402,50.1,17885,638.8,2023,2,202302
8477,Concesionado,11PE1SICA1,Ica,Ica,0,161028.0,0,30708.0,20112.0,5362.0,10386.0,54686.0,782.0,161028,5751.0,122036,4358.4,283064,10109.4,2023,2,202302
8478,Concesionado,18PE36ILO1,Moquegua,Ilo,0,40214.0,0,2584.0,663.0,314.0,196.0,6680.0,39.0,40214,1436.2,10476,374.1,50690,1810.4,2023,2,202302
8479,Concesionado,11PE1SJAY1,Ica,Jahuay Chincha,0,229904.0,0,42400.0,27306.0,7160.0,13556.0,70670.0,988.0,229904,8210.9,162080,5788.6,391984,13999.4,2023,2,202302
8480,Concesionado,20PE02ALLA1,Piura,Loma Larga Baja,0,11148.0,0,2042.0,363.0,22.0,1.0,12.0,3.0,11148,398.1,2443,87.2,13591,485.4,2023,2,202302
8481,Concesionado,21PE34BMNI1,Puno,Macusani,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8482,Concesionado,11PE30MNA1,Ica,Marcona,0,3205.0,0,833.0,309.0,25.0,29.0,531.0,2.0,3205,114.5,1729,61.8,4934,176.2,2023,2,202302
8483,Concesionado,04PE34MRI1,Arequipa,Matarani Concesión,0,123912.0,0,6237.0,1151.0,699.0,1438.0,21139.0,62.0,123912,4425.4,30726,1097.4,154638,5522.8,2023,2,202302
8484,Concesionado,13PE10AMEO1,La Libertad,Menocucho (Quirihuac),12976,86830.0,2162,14640.0,16546.0,2398.0,164.0,2362.0,58.0,99806,3564.5,38330,1368.9,138136,4933.4,2023,2,202302
8485,Concesionado,18PE1SMTV1,Moquegua,Montalvo,0,37002.0,0,3564.0,3590.0,783.0,739.0,5407.0,265.0,37002,1321.5,14348,512.4,51350,1833.9,2023,2,202302
8486,Concesionado,14PE1NMRE1,Lambayeque,Mórrope,0,44438.0,0,6644.0,13494.0,3002.0,3200.0,16864.0,238.0,44438,1587.1,43442,1551.5,87880,3138.6,2023,2,202302
8487,Concesionado,22PE5NMYB1,San Martín,Moyobamba,1350,7729.0,0,1308.0,1952.0,445.0,250.0,2896.0,10.0,9079,324.2,6861,245.0,15940,569.3,2023,2,202302
8488,Concesionado,13PE1NPGA1,La Libertad,Pacanguilla,0,107576.0,0,16256.0,23558.0,6452.0,5359.0,27598.0,611.0,107576,3842.0,79834,2851.2,187410,6693.2,2023,2,202302
8489,Concesionado,20PE02PAI1,Piura,Paita,0,97193.0,9965,11086.0,3601.0,1818.0,2228.0,10940.0,48.0,97193,3471.2,39686,1417.4,136879,4888.5,2023,2,202302
8490,Concesionado,18PE36APCL1,Moquegua,Pampa Cuéllar,0,12948.0,0,1463.0,822.0,357.0,155.0,1187.0,35.0,12948,462.4,4019,143.5,16967,606.0,2023,2,202302
8491,Concesionado,05PE30APGR1,Ayacucho,Pampa Galera,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8492,Concesionado,03PE30APPR1,Apurímac,Pampamarca (Chalhuanca),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8493,Concesionado,04PE34APTI1,Arequipa,Patahuasi,0,60415.0,0,10528.0,4127.0,1571.0,1404.0,23380.0,61.0,60415,2157.7,41071,1466.8,101486,3624.5,2023,2,202302
8494,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,11512.0,0,1629.0,1731.0,614.0,151.0,1941.0,4.0,11512,411.1,6070,216.8,17582,627.9,2023,2,202302
8495,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8496,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,176080.0,4510,26616.0,17937.0,4685.0,2052.0,18240.0,355.0,176080,6288.6,74395,2657.0,250475,8945.5,2023,2,202302
8497,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,11211.0,0,1044.0,427.0,81.0,36.0,992.0,17.0,11211,400.4,2597,92.8,13808,493.1,2023,2,202302
8498,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),0,22731.0,0,3727.0,6787.0,3190.0,505.0,6563.0,25.0,22731,811.8,20797,742.8,43528,1554.6,2023,2,202302
8499,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,25235.0,0,2653.0,2547.0,1330.0,203.0,3049.0,29.0,25235,901.2,9811,350.4,35046,1251.6,2023,2,202302
8500,Concesionado,08PE30CQCM1,Cusco,Quincemil,0,10113.0,0,1371.0,1095.0,465.0,280.0,1743.0,70.0,10113,361.2,5024,179.4,15137,540.6,2023,2,202302
8501,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,82175.0,0,6356.0,10000.0,3194.0,1007.0,10460.0,84.0,82175,2934.8,31101,1110.8,113276,4045.6,2023,2,202302
8502,Concesionado,21PE34BSAN1,Puno,San Antón,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8503,Concesionado,21PE34BSGB1,Puno,San Gabán,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8504,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,6179.0,0,512.0,193.0,42.0,23.0,475.0,24.0,6179,220.7,1269,45.3,7448,266.0,2023,2,202302
8505,Concesionado,14PE1NISNC1,Lambayeque,San Nicolás,3033,36483.0,0,5260.0,1095.0,84.0,61.0,499.0,14.0,39516,1411.3,7013,250.5,46529,1661.8,2023,2,202302
8506,Concesionado,21PE34ASLA1,Puno,Santa Lucía,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8507,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,2038.0,0,39167.0,20910.0,9437.0,14803.0,70637.0,1072.0,2038,72.8,156026,5572.4,158064,5645.1,2023,2,202302
8508,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,44693.0,0,3098.0,2269.0,396.0,421.0,2783.0,105.0,44693,1596.2,9072,324.0,53765,1920.2,2023,2,202302
8509,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,201871.0,0,31640.0,13974.0,4402.0,6729.0,42913.0,711.0,201871,7209.7,100369,3584.6,302240,10794.3,2023,2,202302
8510,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8511,Concesionado,01PE5NUTB1,Amazonas,Utcubamba (Bagua),0,24399.0,0,2758.0,2595.0,1077.0,149.0,2439.0,16.0,24399,871.4,9034,322.6,33433,1194.0,2023,2,202302
8512,Concesionado,15PE1NVPY1,Lima,Variante de Pasamayo,0,405398.0,0,15779.0,27008.0,1804.0,93.0,236.0,6.0,405398,14478.5,44926,1604.5,450324,16083.0,2023,2,202302
8513,Concesionado,02PE1NVSQ1,Áncash,Vesique (Km402+760),421,106747.0,6585,16924.0,31407.0,8636.0,7914.0,39326.0,711.0,107168,3827.4,111503,3982.2,218671,7809.7,2023,2,202302
8514,Concesionado,13PE1NVIR1,La Libertad,Virú,8417,177930.0,6696,27866.0,32026.0,8743.0,8086.0,36160.0,534.0,186347,6655.2,120111,4289.7,306458,10944.9,2023,2,202302
8515,No concesionado,08PE3SACS1,Cusco,Aguas Calientes,0,5134.0,0,2152.0,556.0,87.0,86.0,274.0,0.0,5134,183.4,3155,112.7,8289,296.0,2023,2,202302
8516,No concesionado,10PE3NABO1,Huánuco,Ambo,3923,27337.0,667,4256.0,4212.0,1589.0,1429.0,6733.0,41.0,31260,1116.4,18927,676.0,50187,1792.4,2023,2,202302
8517,No concesionado,04PE1SATI1,Arequipa,Atico,0,12362.0,0,2513.0,4033.0,1659.0,3251.0,11864.0,157.0,12362,441.5,23477,838.5,35839,1280.0,2023,2,202302
8518,No concesionado,21PE3SAYV1,Puno,Ayaviri,222,7770.0,14,2613.0,480.0,111.0,164.0,286.0,2.0,7992,285.4,3670,131.1,11662,416.5,2023,2,202302
8519,No concesionado,24PE1NCCS1,Tumbes,Cancas,0,21757.0,0,3730.0,2942.0,891.0,570.0,4003.0,46.0,21757,777.0,12182,435.1,33939,1212.1,2023,2,202302
8520,No concesionado,02PE3NCTC1,Áncash,Cátac,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8521,No concesionado,12PE3SHUO1,Junín,Chacapampa,1419,10688.0,0,2524.0,736.0,93.0,77.0,605.0,4.0,12107,432.4,4039,144.2,16146,576.6,2023,2,202302
8522,No concesionado,12PE22BCHO1,Junín,Chalhuapuquio (El Pedregal),73,20367.0,0,6520.0,3603.0,384.0,187.0,1269.0,13.0,20440,730.0,11976,427.7,32416,1157.7,2023,2,202302
8523,No concesionado,14PE06ACUC1,Lambayeque,Cuculí (Pomalca),1219,17068.0,0,3917.0,1219.0,189.0,1080.0,619.0,2.0,18287,653.1,7026,250.9,25313,904.0,2023,2,202302
8524,No concesionado,20PE1NTYL1,Piura,Desvío Talara,0,33450.0,0,7550.0,3587.0,1193.0,1655.0,5745.0,54.0,33450,1194.6,19784,706.6,53234,1901.2,2023,2,202302
8525,No concesionado,21PE3SILV1,Puno,Ilave,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8526,No concesionado,15PE24LNH1,Lima,Lunahuaná,1449,20002.0,0,2065.0,321.0,60.0,7.0,37.0,13.0,21451,766.1,2503,89.4,23954,855.5,2023,2,202302
8527,No concesionado,14PE1NJMOC1,Lambayeque,Mocce,15321,61905.0,7191,6735.0,4656.0,1613.0,532.0,3772.0,398.0,77226,2758.1,24897,889.2,102123,3647.2,2023,2,202302
8528,No concesionado,11PE1SNZA1,Ica,Nasca,0,41622.0,0,6908.0,7945.0,2617.0,5165.0,17081.0,285.0,41622,1486.5,40001,1428.6,81623,2915.1,2023,2,202302
8529,No concesionado,11PE28APRA1,Ica,Pacra,0,12585.0,0,1863.0,2357.0,717.0,304.0,1737.0,19.0,12585,449.5,6997,249.9,19582,699.4,2023,2,202302
8530,No concesionado,23PE1SDPRO1,Tacna,Pozo Redondo,0,18538.0,0,2171.0,1104.0,519.0,843.0,2801.0,36.0,18538,662.1,7474,266.9,26012,929.0,2023,2,202302
8531,No concesionado,04PE1SDPDB1,Arequipa,Punta Bombón,0,17326.0,0,2212.0,810.0,378.0,954.0,3266.0,73.0,17326,618.8,7693,274.8,25019,893.5,2023,2,202302
8532,No concesionado,21PE36APDA1,Puno,Punta Perdida,0,829.0,0,161.0,99.0,27.0,38.0,133.0,0.0,829,29.6,458,16.4,1287,46.0,2023,2,202302
8533,No concesionado,04PE1SDQLC1,Arequipa,Quilca,0,11170.0,0,816.0,1096.0,345.0,955.0,3131.0,42.0,11170,398.9,6385,228.0,17555,627.0,2023,2,202302
8534,No concesionado,08PE28ARUM1,Ayacucho,Rumichaca,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8535,No concesionado,08PE3SSAY1,Cusco,Saylla,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8536,No concesionado,21PE36ASIC1,Puno,Sicuyani,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8537,No concesionado,05PE28ASOC1,Ayacucho,Socos,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,2,202302
8538,No concesionado,20PE1NLTGD1,Piura,Tambogrande,0,31315.0,0,4725.0,1478.0,316.0,766.0,1309.0,2.0,31315,1118.4,8596,307.0,39911,1425.4,2023,2,202302
8539,No concesionado,15PE16TNA1,Lima,Tunán,0,171.0,0,53.0,67.0,8.0,15.0,41.0,1.0,171,6.1,185,6.6,356,12.7,2023,2,202302
8540,No concesionado,04PE1SYCA1,Arequipa,Yauca,3,13498.0,0,2984.0,4416.0,1672.0,3149.0,12320.0,168.0,13501,482.2,24709,882.5,38210,1364.6,2023,2,202302
8541,Concesionado,22PE5NACS1,San Martín,Aguas Claras,2186,14065.0,0,2541.0,2570.0,1067.0,275.0,3962.0,21.0,16251,524.2,10436,336.6,26687,860.9,2023,3,202303
8542,Concesionado,04PE1SCAM1,Arequipa,Camaná,0,60864.0,0,9172.0,7022.0,2402.0,3996.0,20381.0,322.0,60864,1963.4,43295,1396.6,104159,3360.0,2023,3,202303
8543,Concesionado,21PE3SCRO1,Puno,Caracoto,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8544,Concesionado,12PE3NCRA1,Junín,Casaracra-Concesión,101,51772.0,0,15319.0,19551.0,5293.0,1947.0,29540.0,128.0,51873,1673.3,71778,2315.4,123651,3988.7,2023,3,202303
8545,Concesionado,08PE3SCSC1,Cusco,Ccasacancha (Huillque),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8546,Concesionado,13PE1NCMA1,La Libertad,Chicama,5793,182789.0,6989,23569.0,27729.0,7828.0,7256.0,40373.0,981.0,188582,6083.3,114725,3700.8,303307,9784.1,2023,3,202303
8547,Concesionado,15PE1SCLA1,Lima,Chilca,0,568406.0,0,65062.0,38200.0,10364.0,15614.0,77110.0,1908.0,568406,18335.7,208258,6718.0,776664,25053.7,2023,3,202303
8548,Concesionado,20PE1NJCLS1,Piura,Chulucanas,1792,16941.0,1134,3031.0,1006.0,235.0,229.0,2031.0,251.0,18733,604.3,7917,255.4,26650,859.7,2023,3,202303
8549,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,5328,39778.0,6,7326.0,5438.0,784.0,536.0,16448.0,212.0,45106,1455.0,30750,991.9,75856,2447.0,2023,3,202303
8550,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,3902,94415.0,3782,20544.0,27527.0,8675.0,3021.0,42712.0,535.0,98317,3171.5,106796,3445.0,205113,6616.5,2023,3,202303
8551,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,19530.0,0,5306.0,12228.0,2852.0,3168.0,22848.0,444.0,19530,630.0,46846,1511.2,66376,2141.2,2023,3,202303
8552,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,150,8893.0,0,1554.0,2591.0,1039.0,195.0,2484.0,31.0,9043,291.7,7894,254.6,16937,546.4,2023,3,202303
8553,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,31931.0,0,3389.0,2940.0,482.0,1483.0,7084.0,351.0,31931,1030.0,15729,507.4,47660,1537.4,2023,3,202303
8554,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,181118.0,0,39499.0,39808.0,10073.0,12717.0,58165.0,927.0,181118,5842.5,161189,5199.6,342307,11042.2,2023,3,202303
8555,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,62210.0,0,15533.0,27608.0,7911.0,8517.0,40955.0,730.0,62210,2006.8,101254,3266.3,163464,5273.0,2023,3,202303
8556,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,31469.0,0,7233.0,15262.0,4123.0,4285.0,21085.0,367.0,31469,1015.1,52355,1688.9,83824,2704.0,2023,3,202303
8557,Concesionado,15PE20CHYA,Lima,Huataya,0,12560.0,0,1045.0,148.0,14.0,11.0,6.0,2.0,12560,405.2,1226,39.5,13786,444.7,2023,3,202303
8558,Concesionado,11PE1SICA1,Ica,Ica,0,154882.0,0,34620.0,22810.0,5546.0,10260.0,48960.0,738.0,154882,4996.2,122934,3965.6,277816,8961.8,2023,3,202303
8559,Concesionado,18PE36ILO1,Moquegua,Ilo,0,37998.0,0,2886.0,795.0,393.0,1057.0,7021.0,41.0,37998,1225.7,12193,393.3,50191,1619.1,2023,3,202303
8560,Concesionado,11PE1SJAY1,Ica,Jahuay Chincha,0,215166.0,0,46884.0,31360.0,7848.0,13618.0,67518.0,1036.0,215166,6940.8,168264,5427.9,383430,12368.7,2023,3,202303
8561,Concesionado,20PE02ALLA1,Piura,Loma Larga Baja,0,3318.0,0,727.0,155.0,2.0,1.0,3.0,0.0,3318,107.0,888,28.6,4206,135.7,2023,3,202303
8562,Concesionado,21PE34BMNI1,Puno,Macusani,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8563,Concesionado,11PE30MNA1,Ica,Marcona,0,32088.0,0,7014.0,2812.0,232.0,303.0,5706.0,56.0,32088,1035.1,16123,520.1,48211,1555.2,2023,3,202303
8564,Concesionado,04PE34MRI1,Arequipa,Matarani Concesión,0,72472.0,0,4908.0,929.0,529.0,1573.0,27983.0,135.0,72472,2337.8,36057,1163.1,108529,3500.9,2023,3,202303
8565,Concesionado,13PE10AMEO1,La Libertad,Menocucho (Quirihuac),5274,95602.0,864,15904.0,13396.0,2004.0,156.0,2204.0,50.0,100876,3254.1,34578,1115.4,135454,4369.5,2023,3,202303
8566,Concesionado,18PE1SMTV1,Moquegua,Montalvo,0,40796.0,0,4220.0,4421.0,795.0,1498.0,7077.0,346.0,40796,1316.0,18357,592.2,59153,1908.2,2023,3,202303
8567,Concesionado,14PE1NMRE1,Lambayeque,Mórrope,0,46206.0,0,10508.0,14680.0,4396.0,3716.0,22598.0,492.0,46206,1490.5,56390,1819.0,102596,3309.5,2023,3,202303
8568,Concesionado,22PE5NMYB1,San Martín,Moyobamba,1505,9729.0,0,1876.0,2082.0,568.0,298.0,3674.0,20.0,11234,362.4,8518,274.8,19752,637.2,2023,3,202303
8569,Concesionado,13PE1NPGA1,La Libertad,Pacanguilla,0,81122.0,0,16719.0,21572.0,6150.0,5338.0,26598.0,646.0,81122,2616.8,77023,2484.6,158145,5101.5,2023,3,202303
8570,Concesionado,20PE02PAI1,Piura,Paita,0,86563.0,9992,11363.0,3606.0,1808.0,2143.0,9956.0,57.0,86563,2792.4,38925,1255.6,125488,4048.0,2023,3,202303
8571,Concesionado,18PE36APCL1,Moquegua,Pampa Cuéllar,0,13969.0,0,1795.0,1203.0,579.0,1775.0,1821.0,29.0,13969,450.6,7202,232.3,21171,682.9,2023,3,202303
8572,Concesionado,05PE30APGR1,Ayacucho,Pampa Galera,0,7881.0,0,2086.0,3950.0,807.0,715.0,5611.0,45.0,7881,254.2,13214,426.3,21095,680.5,2023,3,202303
8573,Concesionado,03PE30APPR1,Apurímac,Pampamarca (Chalhuanca),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8574,Concesionado,04PE34APTI1,Arequipa,Patahuasi,0,71104.0,0,13072.0,7060.0,1964.0,1811.0,32438.0,196.0,71104,2293.7,56541,1823.9,127645,4117.6,2023,3,202303
8575,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,9749.0,0,1610.0,1638.0,598.0,149.0,1982.0,14.0,9749,314.5,5991,193.3,15740,507.7,2023,3,202303
8576,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,16318.0,0,2110.0,2636.0,567.0,553.0,3796.0,13.0,16318,526.4,9675,312.1,25993,838.5,2023,3,202303
8577,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,164555.0,3894,28513.0,18333.0,5144.0,2497.0,18610.0,336.0,164555,5308.2,77327,2494.4,241882,7802.6,2023,3,202303
8578,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,18106.0,0,1630.0,876.0,140.0,96.0,1295.0,5.0,18106,584.1,4042,130.4,22148,714.5,2023,3,202303
8579,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),0,18080.0,0,3602.0,8140.0,3212.0,525.0,6756.0,63.0,18080,583.2,22298,719.3,40378,1302.5,2023,3,202303
8580,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,25143.0,0,2707.0,2611.0,1587.0,221.0,3031.0,42.0,25143,811.1,10199,329.0,35342,1140.1,2023,3,202303
8581,Concesionado,08PE30CQCM1,Cusco,Quincemil,0,14772.0,0,2339.0,2148.0,693.0,354.0,2345.0,109.0,14772,476.5,7988,257.7,22760,734.2,2023,3,202303
8582,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,79414.0,0,7329.0,10966.0,3702.0,1243.0,11360.0,102.0,79414,2561.7,34702,1119.4,114116,3681.2,2023,3,202303
8583,Concesionado,21PE34BSAN1,Puno,San Antón,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8584,Concesionado,21PE34BSGB1,Puno,San Gabán,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8585,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,6764.0,0,724.0,409.0,60.0,71.0,578.0,5.0,6764,218.2,1847,59.6,8611,277.8,2023,3,202303
8586,Concesionado,14PE1NISNC1,Lambayeque,San Nicolás,2770,34390.0,0,4988.0,1092.0,53.0,84.0,568.0,12.0,37160,1198.7,6797,219.3,43957,1418.0,2023,3,202303
8587,Concesionado,21PE34ASLA1,Puno,Santa Lucía,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8588,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,10548.0,0,44865.0,23525.0,10110.0,16169.0,74718.0,1023.0,10548,340.3,170410,5497.1,180958,5837.4,2023,3,202303
8589,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,49964.0,0,3695.0,2860.0,611.0,364.0,3255.0,157.0,49964,1611.7,10942,353.0,60906,1964.7,2023,3,202303
8590,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,173313.0,0,35169.0,15903.0,4720.0,7136.0,51219.0,823.0,173313,5590.7,114970,3708.7,288283,9299.5,2023,3,202303
8591,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8592,Concesionado,01PE5NUTB1,Amazonas,Utcubamba (Bagua),0,23055.0,0,2901.0,2422.0,1128.0,161.0,2588.0,20.0,23055,743.7,9220,297.4,32275,1041.1,2023,3,202303
8593,Concesionado,15PE1NVPY1,Lima,Variante de Pasamayo,0,339030.0,0,14025.0,22238.0,1235.0,3.0,6.0,0.0,339030,10936.5,37507,1209.9,376537,12146.4,2023,3,202303
8594,Concesionado,02PE1NVSQ1,Áncash,Vesique (Km402+760),390,47834.0,3161,10270.0,16129.0,4503.0,4180.0,21158.0,346.0,48224,1555.6,59747,1927.3,107971,3482.9,2023,3,202303
8595,Concesionado,13PE1NVIR1,La Libertad,Virú,8747,164061.0,6855,28740.0,29258.0,8185.0,7904.0,35390.0,552.0,172808,5574.5,116884,3770.5,289692,9344.9,2023,3,202303
8596,No concesionado,08PE3SACS1,Cusco,Aguas Calientes,0,8441.0,0,3767.0,1064.0,171.0,150.0,441.0,4.0,8441,272.3,5597,180.5,14038,452.8,2023,3,202303
8597,No concesionado,10PE3NABO1,Huánuco,Ambo,4336,27440.0,802,4946.0,4692.0,1759.0,1514.0,7743.0,64.0,31776,1025.0,21520,694.2,53296,1719.2,2023,3,202303
8598,No concesionado,04PE1SATI1,Arequipa,Atico,0,11423.0,0,2861.0,4653.0,1794.0,3786.0,12465.0,194.0,11423,368.5,25753,830.7,37176,1199.2,2023,3,202303
8599,No concesionado,21PE3SAYV1,Puno,Ayaviri,1114,11661.0,39,4172.0,1001.0,400.0,202.0,489.0,7.0,12775,412.1,6310,203.5,19085,615.6,2023,3,202303
8600,No concesionado,24PE1NCCS1,Tumbes,Cancas,0,8951.0,0,1855.0,1502.0,486.0,327.0,1919.0,23.0,8951,288.7,6112,197.2,15063,485.9,2023,3,202303
8601,No concesionado,02PE3NCTC1,Áncash,Cátac,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
8602,No concesionado,12PE3SHUO1,Junín,Chacapampa,1339,11834.0,0,2984.0,803.0,100.0,91.0,646.0,2.0,13173,424.9,4626,149.2,17799,574.2,2023,3,202303
8603,No concesionado,12PE22BCHO1,Junín,Chalhuapuquio (El Pedregal),94,19214.0,0,6932.0,4187.0,507.0,240.0,1598.0,20.0,19308,622.8,13484,435.0,32792,1057.8,2023,3,202303
8604,No concesionado,14PE06ACUC1,Lambayeque,Cuculí (Pomalca),484,6536.0,0,1645.0,470.0,96.0,393.0,257.0,0.0,7020,226.5,2861,92.3,9881,318.7,2023,3,202303
8605,No concesionado,20PE1NTYL1,Piura,Desvío Talara,0,13278.0,0,3998.0,1853.0,641.0,895.0,2804.0,22.0,13278,428.3,10213,329.5,23491,757.8,2023,3,202303
8606,No concesionado,21PE3SILV1,Puno,Ilave,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2023,3,202303
